,CustomerID,Recency,Frequency,Monetary,R,F,M,RFMscore
521,13029.0,1271,100,12475.0,5,1,2,8
522,13030.0,21361,8464,69224.48,1,4,4,9
523,13032.0,5232,5041,71722.78000000001,3,4,4,11
524,13033.0,3927,121,2096.05,3,1,1,5
525,13034.0,5463,1369,23782.490000000005,3,3,3,9
526,13035.0,4215,729,24890.76,3,2,3,8
527,13037.0,9852,2304,42291.36,2,3,3,8
528,13038.0,6111,784,25436.88,3,2,3,8
529,13040.0,869,1849,29110.57,5,3,3,11
530,13043.0,3549,169,6713.460000000001,4,1,2,7
531,13044.0,9603,1089,18495.510000000002,2,3,3,8
532,13045.0,1782,324,5495.039999999999,4,2,2,8
533,13046.0,4354,1225,22025.85,3,3,3,9
534,13047.0,34221,29584,556856.88,1,5,5,11
535,13048.0,25345,18225,245620.35,1,5,5,11
536,13049.0,2674,196,9193.520000000002,4,1,2,7
537,13050.0,79193,162409,2352254.58,1,5,5,11
538,13052.0,3816,324,6266.700000000001,3,2,2,7
539,13055.0,8898,5776,92295.16,2,4,4,10
540,13058.0,675,64,2171.2,5,1,1,7
541,13059.0,1992,64,1467.2,4,1,1,6
542,13060.0,3795,225,4612.950000000001,3,2,2,7
543,13061.0,720,100,2486.1000000000004,5,1,1,7
544,13062.0,2101,121,3816.78,4,1,2,7
545,13064.0,8343,4624,75180.12,2,4,4,10
546,13065.0,5222,196,2882.04,3,1,1,5
547,13066.0,1376,2304,22598.4,4,3,3,10
548,13067.0,1230,225,1731.8999999999999,5,2,1,8
549,13068.0,329,4,688.0,5,1,1,7
550,13069.0,93232,179776,1878930.5600000003,1,5,5,11
551,13070.0,1728,81,2059.2000000000003,4,1,1,6
552,13072.0,1862,49,1240.0499999999997,4,1,1,6
553,13075.0,2838,484,20231.420000000002,4,2,3,9
554,13077.0,19093,12321,80810.22000000002,1,4,4,9
555,13078.0,62851,128164,4520802.5200000005,1,5,5,11
556,13079.0,406,36,1320.6,5,1,1,7
557,13080.0,1074,36,348.48,5,1,1,7
558,13081.0,199377,1056784,29130826.64,1,5,5,11
559,13082.0,16781,5329,263794.99,2,4,5,11
560,13083.0,1066,324,5467.5,5,2,2,9
561,13085.0,5248,484,9153.76,3,2,2,7
562,13089.0,338980,3290596,106594413.12,1,5,5,11
563,13090.0,20322,24025,1381177.0999999996,1,5,5,11
564,13091.0,588,441,7262.220000000001,5,2,2,9
565,13092.0,6239,625,11945.75,3,2,2,7
566,13093.0,52785,25281,1245362.7300000002,1,5,5,11
567,13094.0,4912,576,46255.68,3,2,3,8
568,13095.0,420,36,446.40000000000003,5,1,1,7
569,13097.0,81583,177241,2527355.62,1,5,5,11
570,13098.0,77017,327184,16520755.68,1,5,5,11
571,13099.0,99,1,207.36,5,1,1,7
572,13101.0,1872,64,809.52,4,1,1,6
573,13102.0,65238,92416,1952923.3599999999,1,5,5,11
574,13103.0,312,64,1951.52,5,1,1,7
575,13104.0,1936,400,21969.6,4,2,3,9
576,13106.0,133,1,76.5,5,1,1,7
577,13107.0,11365,3364,88833.96000000002,2,4,4,10
578,13108.0,3720,100,3500.5999999999995,3,1,1,5
579,13109.0,5125,2209,36967.38,3,3,3,9
580,13110.0,27287,21025,215857.15000000002,1,5,4,10
581,13113.0,43879,40401,2461437.96,1,5,5,11
582,13115.0,12854,14400,275373.60000000003,2,4,5,11
583,13116.0,4140,900,15034.199999999999,3,3,3,9
584,13117.0,19217,5776,74853.16,1,4,4,9
585,13118.0,12548,6241,94626.98999999999,2,4,4,10
586,13120.0,238,1,30.6,5,1,1,7
587,13121.0,13450,2500,14186.5,2,3,2,7
588,13122.0,13054,3025,50731.45,2,3,3,8
589,13124.0,49594,49284,833905.26,1,5,5,11
590,13126.0,22789,19600,293949.6,1,5,5,11
591,13127.0,1155,225,3887.55,5,2,2,9
592,13130.0,188,4,128.0,5,1,1,7
593,13131.0,4124,1936,47225.199999999975,3,3,3,9
594,13132.0,783,9,231.89999999999998,5,1,1,7
595,13133.0,2004,49,768.6,4,1,1,6
596,13134.0,14257,9604,175770.84000000003,2,4,4,10
597,13135.0,196,1,3096.0,5,1,1,7
598,13136.0,15949,16129,331166.47000000003,2,5,5,12
599,13137.0,77511,471969,2475460.23,1,5,5,11
600,13138.0,10683,3969,60630.57,2,4,4,10
601,13139.0,15922,28900,861039.8,2,5,5,12
602,13140.0,8842,2025,19011.15,2,3,3,8
603,13141.0,26641,18225,322481.25,1,5,5,11
604,13142.0,437,529,7063.069999999998,5,2,2,9
605,13144.0,996,9,332.85,5,1,1,7
606,13145.0,811,36,3711.12,5,1,1,7
607,13146.0,442,289,3891.47,5,2,2,9
608,13147.0,182,16,2851.2000000000003,5,1,1,7
609,13148.0,61622,97344,1149177.12,1,5,5,11
610,13149.0,11676,7396,144141.16,2,4,4,10
611,13151.0,21830,5476,93082.38000000002,1,4,4,9
612,13153.0,75,225,7293.3,5,2,2,9
613,13155.0,24184,7225,82599.60000000002,1,4,4,9
614,13157.0,11346,7569,151486.13999999998,2,4,4,10
615,13158.0,13327,6241,94883.73999999999,2,4,4,10
616,13159.0,9596,14400,171522.0,2,4,4,10
617,13160.0,88,16,367.2,5,1,1,7
618,13161.0,2504,64,902.0,4,1,1,6
619,13162.0,19986,6241,133374.90999999997,1,4,4,9
620,13165.0,5897,1764,42902.16,3,3,3,9
621,13166.0,11603,1681,17105.200000000004,2,3,3,8
622,13167.0,6253,4225,51436.45,3,4,4,11
623,13168.0,32803,15876,163748.34,1,5,4,10
624,13169.0,1953,169,9267.44,4,1,2,7
625,13170.0,780,900,3264.3,5,3,1,9
626,13171.0,7724,2116,21546.86,3,3,3,9
627,13173.0,8521,1849,15206.95,2,3,3,8
628,13174.0,79044,85849,803646.2600000001,1,5,5,11
629,13176.0,3082,4489,32259.830000000005,4,4,3,11
630,13177.0,1088,289,4801.65,5,2,2,9
631,13178.0,49964,70225,1517249.5499999998,1,5,5,11
632,13182.0,495,121,1332.98,5,1,1,7
633,13183.0,15909,8836,372031.32000000007,2,4,5,11
634,13184.0,31706,32041,298742.05,1,5,5,11
635,13185.0,267,1,71.4,5,1,1,7
636,13186.0,8268,6241,124495.31000000001,2,4,4,10
637,13187.0,12469,1369,8732.74,2,3,2,7
638,13188.0,22,4,229.2,5,1,1,7
639,13189.0,2268,841,7559.719999999998,4,2,2,8
640,13192.0,9615,3969,57452.22000000001,2,4,4,10
641,13193.0,1525,625,2802.0,4,2,1,7
642,13194.0,405,9,182.10000000000002,5,1,1,7
643,13196.0,14343,12100,197755.8,2,4,4,10
644,13198.0,50175,51076,768680.24,1,5,5,11
645,13199.0,17844,14161,1168237.28,2,4,5,11
646,13200.0,3545,2116,40024.14000000001,4,3,3,10
647,13203.0,4703,3249,49559.219999999994,3,3,3,9
648,13207.0,795,64,2002.08,5,1,1,7
649,13208.0,27998,21904,180212.2,1,5,4,10
650,13209.0,50539,103041,1891206.8099999998,1,5,5,11
651,13210.0,2046,484,7776.56,4,2,2,8
652,13211.0,4907,3025,60248.09999999998,3,3,4,10
653,13212.0,5031,19881,110943.03,3,5,4,12
654,13213.0,10895,8100,136852.19999999998,2,4,4,10
655,13216.0,1335,25,1668.7,4,1,1,6
656,13217.0,540,16,2135.92,5,1,1,7
657,13218.0,635,25,313.2,5,1,1,7
658,13220.0,4018,441,17205.09,3,2,3,8
659,13221.0,20005,4356,55929.060000000005,1,4,4,9
660,13223.0,1032,25,816.0000000000001,5,1,1,7
661,13224.0,10302,11664,232842.59999999998,2,4,5,11
662,13225.0,6363,1024,206842.88,3,3,4,10
663,13226.0,4368,256,1731.36,3,2,1,6
664,13227.0,1809,81,2319.2999999999997,4,1,1,6
665,13228.0,162,4,716.0,5,1,1,7
666,13229.0,2250,100,1609.5,4,1,1,6
667,13230.0,108673,344569,1617554.81,1,5,5,11
668,13232.0,30640,40804,268326.69999999995,1,5,5,11
669,13233.0,7636,1849,26020.159999999996,3,3,3,9
670,13235.0,12296,3364,59802.06000000001,2,4,4,10
671,13236.0,2586,1296,26814.600000000002,4,3,3,10
672,13238.0,3932,961,21722.629999999997,3,3,3,9
673,13239.0,5742,484,7250.32,3,2,2,7
674,13240.0,16400,4489,44464.55,2,4,3,9
675,13242.0,1961,169,3515.2000000000003,4,1,1,6
676,13243.0,11571,3249,33351.840000000004,2,3,3,8
677,13244.0,2484,729,3286.98,4,2,1,7
678,13245.0,800,256,6888.0,5,2,2,9
679,13246.0,29852,18496,266766.72,1,5,5,11
680,13247.0,1559,625,12528.0,4,2,2,8
681,13248.0,4589,676,12107.68,3,2,2,7
682,13249.0,2473,529,16362.429999999998,4,2,3,9
683,13253.0,8544,1296,37094.4,2,3,3,8
684,13255.0,2301,169,5193.63,4,1,2,7
685,13256.0,14,1,0.0,5,1,1,7
686,13258.0,3146,1296,24221.88,4,3,3,10
687,13259.0,4941,6561,22937.58,3,4,3,10
688,13260.0,488,64,4460.96,5,1,2,8
689,13261.0,2548,81,8496.9,4,1,2,7
690,13262.0,2893,121,2203.19,4,1,1,6
691,13263.0,267963,2778889,12397362.31,1,5,5,11
692,13265.0,16061,8100,188339.40000000002,2,4,4,10
693,13266.0,26646,34969,717006.62,1,5,5,11
694,13267.0,36029,44521,954034.3899999999,1,5,5,11
695,13268.0,74831,187489,1374666.75,1,5,5,11
696,13269.0,53522,99225,1683133.2000000002,1,5,5,11
697,13270.0,366,1,590.0,5,1,1,7
698,13271.0,3219,7569,18399.629999999994,4,4,3,11
699,13272.0,929,225,4148.400000000001,5,2,2,9
700,13273.0,1808,256,2223.68,4,2,1,7
701,13276.0,2142,900,17727.899999999998,4,3,3,10
702,13277.0,568,64,2067.2,5,1,1,7
703,13278.0,1840,2116,24965.58,4,3,3,10
704,13279.0,702,81,1239.75,5,1,1,7
705,13280.0,25268,6724,65473.72,1,4,4,9
706,13282.0,4646,1369,41889.18,3,3,3,9
707,13283.0,665,49,655.62,5,1,1,7
708,13284.0,4290,169,2615.47,3,1,1,5
709,13285.0,31865,34969,506605.44000000006,1,5,5,11
710,13291.0,6510,1764,15166.62,3,3,3,9
711,13292.0,4622,961,17947.14,3,3,3,9
712,13294.0,12126,2916,47181.96,2,3,3,8
713,13295.0,3590,100,2012.0,4,1,1,6
714,13296.0,685,25,437.0,5,1,1,7
715,13297.0,2869,3481,123301.15,4,4,4,12
716,13298.0,2,4,720.0,5,1,1,7
717,13299.0,1340,25,712.5,4,1,1,6
718,13300.0,3380,400,7437.799999999999,4,2,2,8
719,13301.0,15942,6561,50065.29,2,4,3,9
720,13302.0,155,1,63.75,5,1,1,7
721,13304.0,7371,441,6308.820000000001,3,2,2,7
722,13305.0,11248,6561,162069.66,2,4,4,10
723,13307.0,120,1,15.0,5,1,1,7
724,13308.0,6224,2916,74817.54,3,3,4,10
725,13309.0,16317,11449,155876.53,2,4,4,10
726,13310.0,14458,5184,81506.16000000002,2,4,4,10
727,13311.0,3608,676,15562.820000000002,4,2,3,9
728,13313.0,11932,6084,121314.95999999999,2,4,4,10
729,13314.0,3376,3844,48108.280000000006,4,4,3,11
730,13316.0,9929,7396,493031.98000000004,2,4,5,11
731,13317.0,20343,15376,281936.32000000007,1,5,5,11
732,13318.0,500,400,12815.200000000003,5,2,2,9
733,13319.0,88987,226576,5162481.8,1,5,5,11
734,13320.0,14002,11025,160880.99999999997,2,4,4,10
735,13321.0,918,121,6240.96,5,1,2,8
736,13322.0,425,625,4987.0,5,2,2,9
737,13323.0,652,441,16544.85,5,2,3,10
738,13324.0,12559,5625,534146.25,2,4,5,11
739,13325.0,972,144,8103.599999999999,5,1,2,8
740,13327.0,21651,11664,391799.16,1,4,5,10
741,13328.0,5372,289,22244.16,3,2,3,8
742,13329.0,2872,289,13413.0,4,2,2,8
743,13330.0,9077,2809,60469.29,2,3,4,9
744,13332.0,294,441,7368.9,5,2,2,9
745,13334.0,59569,70225,928114.8,1,5,5,11
746,13336.0,3927,2601,40551.12,3,3,3,9
747,13338.0,2983,361,9253.38,4,2,2,8
748,13339.0,10800,2916,46446.48,2,3,3,8
749,13340.0,23312,17956,1438688.3199999998,1,5,5,11
750,13341.0,10920,1764,32585.699999999997,2,3,3,8
751,13343.0,3363,361,6715.17,4,2,2,8
752,13344.0,22052,13456,291356.04000000004,1,4,5,10
753,13345.0,5740,400,7790.0,3,2,2,7
754,13347.0,560,64,2730.88,5,1,1,7
755,13348.0,896,196,3272.64,5,1,1,7
756,13349.0,160,256,3957.12,5,2,2,9
757,13350.0,2656,1600,39164.8,4,3,3,10
758,13351.0,1056,256,5983.04,5,2,2,9
759,13352.0,1440,576,9551.52,4,2,2,8
760,13354.0,3621,2601,37920.030000000006,4,3,3,10
761,13355.0,3904,1024,21590.4,3,3,3,9
762,13356.0,3360,1764,32266.080000000005,4,3,3,10
763,13357.0,22873,7921,54236.600000000006,1,4,4,9
764,13358.0,7772,841,12731.869999999999,3,2,2,7
765,13359.0,1449,529,10109.88,4,2,2,8
766,13362.0,27303,27556,513062.83999999997,1,5,5,11
767,13363.0,2034,3600,59550.0,4,4,4,12
768,13364.0,710,100,1349.6000000000001,5,1,1,7
769,13365.0,11400,16384,284847.36,2,5,5,12
770,13366.0,50,1,56.16,5,1,1,7
771,13368.0,7505,841,18078.6,3,2,3,8
772,13369.0,5110,196,4315.92,3,1,2,6
773,13370.0,14469,1521,29439.930000000004,2,3,3,8
774,13372.0,2047,529,8708.719999999998,4,2,2,8
775,13373.0,25768,24964,523335.50000000006,1,5,5,11
776,13375.0,3256,1369,28810.05,4,3,3,10
777,13376.0,9954,2809,54047.28,2,3,4,9
778,13379.0,5842,9409,55538.31999999999,3,4,4,11
779,13381.0,24312,29584,625961.32,1,5,5,11
780,13382.0,4200,225,3344.8500000000004,3,2,1,6
781,13384.0,16905,23104,631093.3600000001,2,5,5,12
782,13385.0,11515,1225,18709.949999999997,2,3,3,8
783,13388.0,4585,1225,23698.5,3,3,3,9
784,13389.0,5799,2601,40695.96,3,3,3,9
785,13390.0,962,169,7073.040000000001,5,1,2,8
786,13391.0,203,1,59.8,5,1,1,7
787,13394.0,22917,24025,390603.1000000001,1,5,5,11
788,13395.0,3885,441,6462.120000000001,3,2,2,7
789,13396.0,5597,1849,58522.57,3,3,4,10
790,13397.0,7834,1444,58676.94,3,3,4,10
791,13398.0,4992,676,11890.84,3,2,2,7
792,13402.0,9118,1521,24227.97000000001,2,3,3,8
793,13403.0,51,9,225.0,5,1,1,7
794,13404.0,1910,121,2777.3900000000003,4,1,1,6
795,13405.0,5926,729,15456.176999999998,3,2,3,8
796,13408.0,79023,228484,13439945.120000001,1,5,5,11
797,13410.0,4729,784,28085.680000000004,3,2,3,8
798,13411.0,1926,324,3843.9,4,2,2,8
799,13414.0,3427,576,33372.0,4,2,3,9
800,13416.0,1235,361,13537.5,5,2,2,9
801,13417.0,2122,784,17943.24,4,2,3,9
802,13418.0,57287,92416,1862738.7200000002,1,5,5,11
803,13419.0,1008,256,3536.96,5,2,1,8
804,13420.0,1276,64,1278.8,5,1,1,7
805,13421.0,20080,10404,187038.42,1,4,4,9
806,13422.0,8128,16129,333540.10000000003,2,5,5,12
807,13425.0,15066,6084,126688.38000000003,2,4,4,10
808,13426.0,25370,24649,571687.24,1,5,5,11
809,13427.0,3729,841,16895.4,3,2,3,8
810,13428.0,710,5041,14326.38,5,4,2,11
811,13429.0,3298,4489,67455.59999999999,4,4,4,12
812,13430.0,2854,2401,33293.049999999996,4,3,3,10
813,13431.0,3838,2116,58378.6,3,3,4,10
814,13434.0,850,100,5342.4,5,1,2,8
815,13435.0,8290,10201,384798.89,2,4,5,11
816,13436.0,12,144,2362.68,5,1,1,7
817,13437.0,21806,27889,569146.02,1,5,5,11
818,13439.0,13770,2916,15320.339999999998,2,3,3,8
819,13441.0,1183,169,3856.3200000000006,5,1,2,8
820,13447.0,1769,3481,66619.26000000002,4,4,4,12
821,13448.0,28332,37636,685729.8600000001,1,5,5,11
822,13449.0,437,361,5545.720000000001,5,2,2,9
823,13450.0,9567,5041,145104.12,2,4,4,10
824,13451.0,80332,187489,1254946.58,1,5,5,11
825,13452.0,529,4,1180.0,5,1,1,7
826,13453.0,3797,289,6068.66,3,2,2,7
827,13455.0,11364,2116,48683.64,2,3,3,8
828,13456.0,6147,3969,111303.36,3,4,4,11
829,13458.0,76609,145924,3684989.7399999998,1,5,5,11
830,13460.0,713,289,3118.48,5,2,1,8
831,13461.0,3026,729,39015.00000000001,4,2,3,9
832,13462.0,2268,81,1363.5,4,1,1,6
833,13464.0,2378,1681,27661.88,4,3,3,10
834,13466.0,3128,289,5234.3,4,2,2,8
835,13467.0,3008,9604,105047.18000000001,4,4,4,12
836,13468.0,64203,91204,1722900.9399999997,1,5,5,11
837,13470.0,1102,100,1650.0,5,1,1,7
838,13471.0,5284,64516,635467.36,3,5,5,13
839,13473.0,4524,441,8875.44,3,2,2,7
840,13474.0,14632,3844,14064.079999999996,2,4,2,8
841,13475.0,21751,7396,123133.08000000002,1,4,4,9
842,13476.0,13311,3364,71831.26,2,4,4,10
843,13477.0,11771,6241,114911.82,2,4,4,10
844,13479.0,3272,225,4514.25,4,2,2,8
845,13481.0,17863,11881,196697.04,2,4,4,10
846,13482.0,2552,121,2031.04,4,1,1,6
847,13483.0,650,100,1403.4,5,1,1,7
848,13484.0,1928,64,2510.4,4,1,1,6
849,13485.0,5359,529,10447.52,3,2,2,7
850,13486.0,8387,4761,77446.29000000001,2,4,4,10
851,13487.0,7222,1156,19563.600000000002,3,3,3,9
852,13488.0,85007,178084,3784626.82,1,5,5,11
853,13489.0,2996,196,6293.28,4,1,2,7
854,13491.0,23228,7396,104560.51999999997,1,4,4,9
855,13492.0,8295,2500,63491.99999999999,2,3,4,9
856,13493.0,2248,64,4949.04,4,1,2,7
857,13494.0,5598,324,5692.680000000001,3,2,2,7
858,13495.0,9976,2304,98153.76,2,3,4,9
859,13496.0,9424,1225,22866.549999999996,2,3,3,8
860,13497.0,6132,361,6612.949999999999,3,2,2,7
861,13499.0,5966,1764,48682.619999999995,3,3,3,9
862,13500.0,3709,4225,75840.05,3,4,4,11
863,13501.0,14976,2704,69696.64,2,3,4,9
864,13502.0,2806,324,5255.999999999999,4,2,2,8
865,13503.0,1207,289,3686.45,5,2,1,8
866,13504.0,1408,484,6510.460000000001,4,2,2,8
867,13505.0,31698,46225,944630.4500000001,1,5,5,11
868,13506.0,9117,676,11921.52,2,2,2,6
869,13507.0,16734,26244,401623.92,2,5,5,12
870,13508.0,2916,144,1331.6400000000006,4,1,1,6
871,13509.0,8294,1936,43107.68,2,3,3,8
872,13510.0,10645,13225,206029.4,2,4,4,10
873,13512.0,3900,225,3768.15,3,2,2,7
874,13513.0,1260,100,2051.0,5,1,1,7
875,13514.0,292,16,608.8000000000001,5,1,1,7
876,13515.0,7792,3481,52576.08,3,4,4,11
877,13516.0,4024,1936,61134.040000000015,3,3,4,10
878,13517.0,18943,19881,300107.22000000003,1,5,5,11
879,13518.0,3060,1296,22577.760000000002,4,3,3,10
880,13519.0,624,64,982.0,5,1,1,7
881,13520.0,19499,8649,337064.55,1,4,5,10
882,13521.0,1960,174724,447983.14,4,5,5,14
883,13522.0,150,25,629.0,5,1,1,7
884,13523.0,27917,29584,681959.36,1,5,5,11
885,13524.0,3538,729,18364.86,4,2,3,9
886,13525.0,552,36,3772.68,5,1,2,8
887,13527.0,24678,47089,486592.12000000005,1,5,5,11
888,13529.0,2052,225,4616.4,4,2,2,8
889,13531.0,6925,484,10643.600000000002,3,2,2,7
890,13532.0,2178,4356,13880.46,4,4,2,10
891,13533.0,17220,5625,20181.750000000004,2,4,3,9
892,13534.0,54266,87616,1737543.68,1,5,5,11
893,13536.0,4630,31684,613101.4199999999,3,5,5,13
894,13538.0,4128,625,32021.249999999996,3,2,3,8
895,13539.0,7159,1369,23359.58,3,3,3,9
896,13544.0,11484,6084,21532.68,2,4,3,9
897,13546.0,7405,9409,60245.73,3,4,4,11
898,13548.0,20775,15129,83413.68,1,5,4,10
899,13549.0,8525,2601,46828.200000000004,2,3,3,8
900,13551.0,1276,16,367.2,5,1,1,7
901,13552.0,18160,11881,407667.63,2,4,5,11
902,13555.0,16895,18225,553348.8,2,5,5,12
903,13557.0,4984,1156,19858.039999999997,3,3,3,9
904,13558.0,6847,28561,100473.87999999999,3,5,4,12
905,13560.0,224,1024,5485.44,5,3,2,10
906,13561.0,3010,196,1986.0400000000002,4,1,1,6
907,13562.0,12318,6724,147545.06,2,4,4,10
908,13563.0,6300,2401,38098.97,3,3,3,9
909,13564.0,29024,6561,139698.27000000002,1,4,4,9
910,13565.0,4817,1444,9128.36,3,3,2,8
911,13566.0,11212,28561,144805.96000000002,2,5,4,11
912,13568.0,7439,1849,8043.150000000001,3,3,2,8
913,13569.0,9393,6241,26750.979999999996,2,4,3,9
914,13570.0,6561,729,6466.230000000001,3,2,2,7
915,13571.0,34686,115600,710239.6,1,5,5,11
916,13572.0,6765,1089,45680.24999999999,3,3,3,9
917,13573.0,1859,625,7256.25,4,2,2,8
918,13575.0,3805,2116,33675.22,3,3,3,9
919,13576.0,20155,15876,846384.84,1,5,5,11
920,13577.0,11000,6889,140070.8,2,4,4,10
921,13579.0,3517,529,10741.920000000002,4,2,2,8
922,13581.0,3090,100,1180.0,4,1,1,6
923,13583.0,8215,2809,41394.59,2,3,3,8
924,13584.0,7344,576,3417.6000000000004,3,2,1,6
925,13587.0,504,64,5699.2,5,1,2,8
926,13588.0,16862,30276,431337.3,2,5,5,12
927,13589.0,1779,441,7972.65,4,2,2,8
928,13590.0,12469,7569,172427.03999999998,2,4,4,10
929,13591.0,10458,3364,64793.53999999998,2,4,4,10
930,13592.0,3172,256,3967.36,4,2,2,8
931,13593.0,27761,16129,255508.7600000001,1,5,5,11
932,13594.0,1352,676,10321.220000000001,4,2,2,8
933,13596.0,1626,21316,96960.06,4,5,4,13
934,13598.0,1645,1225,5601.4000000000015,4,3,2,9
935,13599.0,27986,60516,1266880.32,1,5,5,11
936,13600.0,5928,361,4170.88,3,2,2,7
937,13601.0,11427,9801,68638.68000000001,2,4,4,10
938,13602.0,1472,529,9864.47,4,2,2,8
939,13603.0,702,729,4437.18,5,2,2,9
940,13606.0,9282,1600,11070.0,2,3,2,7
941,13607.0,3880,9409,65524.47000000001,3,4,4,11
942,13610.0,32904,46225,232700.94999999998,1,5,5,11
943,13611.0,11835,5184,83116.8,2,4,4,10
944,13614.0,19319,38025,309164.7,1,5,5,11
945,13615.0,7314,529,9606.870000000003,3,2,2,7
946,13617.0,4675,1936,23943.920000000002,3,3,3,9
947,13618.0,2249,169,2305.42,4,1,1,6
948,13621.0,2204,361,4063.15,4,2,2,8
949,13623.0,16696,6084,56763.719999999994,2,4,4,10
950,13626.0,4788,361,4887.370000000001,3,2,2,7
951,13627.0,17544,8464,150739.24,2,4,4,10
952,13629.0,9415,3481,459749.24000000005,2,4,5,11
953,13630.0,14604,5041,144256.38,2,4,4,10
954,13631.0,1947,121,33774.62,4,1,3,8
955,13632.0,20728,21025,307244.85000000003,1,5,5,11
956,13634.0,28836,34596,287808.95999999996,1,5,5,11
957,13635.0,4154,3844,66403.86,3,4,4,11
958,13636.0,10771,3969,59794.56,2,4,4,10
959,13637.0,19851,9801,79625.7,1,4,4,9
960,13638.0,120,64,981.12,5,1,1,7
961,13639.0,2960,1600,41333.6,4,3,3,10
962,13642.0,12255,3249,17799.960000000003,2,3,3,8
963,13643.0,2328,784,14544.320000000002,4,2,3,9
964,13644.0,9302,21316,383141.96,2,5,5,12
965,13645.0,600,25,1260.5,5,1,1,7
966,13647.0,9211,6084,128553.36000000003,2,4,4,10
967,13649.0,7538,529,7971.8,3,2,2,7
968,13650.0,12076,9216,176288.63999999998,2,4,4,10
969,13651.0,230,36,565.2,5,1,1,7
970,13652.0,12869,3969,68990.04,2,4,4,10
971,13654.0,24776,27556,449416.77999999997,1,5,5,11
972,13655.0,9051,3136,52246.32,2,3,4,9
973,13656.0,13399,2401,18602.85,2,3,3,8
974,13657.0,1879,256,6114.24,4,2,2,8
975,13658.0,11012,11664,285030.36000000004,2,4,5,11
976,13659.0,28130,10609,160989.0,1,4,4,9
977,13662.0,9537,2704,45825.52,2,3,3,8
978,13663.0,2327,169,2463.11,4,1,1,6
979,13666.0,2536,144,1015.8000000000001,4,1,1,6
980,13667.0,12367,6889,24821.149999999998,2,4,3,9
981,13668.0,77770,214369,2921451.29,1,5,5,11
982,13669.0,747,81,1966.95,5,1,1,7
983,13670.0,1875,625,8742.5,4,2,2,8
984,13672.0,1899,36,1118.34,4,1,1,6
985,13673.0,1584,3600,23246.4,4,4,3,11
986,13675.0,5770,625,12170.500000000002,3,2,2,7
987,13678.0,2416,256,3721.6,4,2,1,7
988,13680.0,26168,37636,721509.28,1,5,5,11
989,13681.0,3909,3249,47186.310000000005,3,3,3,9
990,13682.0,561,9,178.5,5,1,1,7
991,13684.0,8265,841,1888.7700000000002,2,2,1,5
992,13685.0,1310,1521,121658.16,5,3,4,12
993,13686.0,1456,64,576.0,4,1,1,6
994,13689.0,378,36,5460.0,5,1,2,8
995,13690.0,531,81,1550.25,5,1,1,7
996,13692.0,8033,2809,78880.95999999999,2,3,4,9
997,13694.0,108022,322624,36942504.160000004,1,5,5,11
998,13695.0,11523,8100,225371.7,2,4,4,10
999,13697.0,456,144,1815.6000000000001,5,1,1,7
1000,13699.0,2170,196,4320.12,4,1,2,7
1001,13700.0,36020,37636,436234.22000000003,1,5,5,11
1002,13703.0,318,1,99.5,5,1,1,7
1003,13704.0,8245,17956,309280.04000000004,2,5,5,12
1004,13705.0,5363,784,19932.08,3,2,3,8
1005,13706.0,6040,400,6615.8,3,2,2,7
1006,13707.0,14352,2304,38707.68,2,3,3,8
1007,13708.0,13279,2401,13981.169999999996,2,3,2,7
1008,13709.0,34755,112225,2113062.75,1,5,5,11
1009,13710.0,248,64,1443.84,5,1,1,7
1010,13711.0,2834,169,3276.78,4,1,1,6
1011,13712.0,2460,100,2288.4,4,1,1,6
1012,13715.0,35902,10816,112048.56000000001,1,4,4,9
1013,13716.0,5649,441,2903.88,3,2,1,6
1014,13717.0,16618,10404,147391.02000000002,2,4,4,10
1015,13718.0,3295,144,3678.6000000000004,4,1,1,6
1016,13719.0,5822,3600,62500.8,3,4,4,11
1017,13720.0,8680,1849,34395.7,2,3,3,8
1018,13721.0,1008,784,14675.920000000002,5,2,3,10
1019,13722.0,18081,7225,201909.84999999998,2,4,4,10
1020,13723.0,1302,36,1199.1,5,1,1,7
1021,13725.0,27114,10816,205978.24,1,4,4,9
1022,13726.0,3022,1764,45345.72,4,3,3,10
1023,13727.0,630,400,6669.6,5,2,2,9
1024,13728.0,10562,3969,64016.82,2,4,4,10
1025,13730.0,6377,1849,32361.8,3,3,3,9
1026,13731.0,8862,1444,23202.420000000002,2,3,3,8
1027,13732.0,924,1089,16231.380000000003,5,3,3,11
1028,13735.0,24855,38025,562290.2999999999,1,5,5,11
1029,13736.0,20330,36100,138662.0,1,5,4,10
1030,13737.0,6000,900,10188.0,3,3,2,8
1031,13739.0,54,9,650.7,5,1,1,7
1032,13740.0,5520,529,8067.25,3,2,2,7
1033,13741.0,4926,1156,22726.620000000003,3,3,3,9
1034,13742.0,71212,97969,972763.31,1,5,5,11
1035,13743.0,5642,1681,55005.6,3,3,4,10
1036,13744.0,14653,3969,68072.76,2,4,4,10
1037,13745.0,4050,625,7501.000000000001,3,2,2,7
1038,13747.0,373,1,79.6,5,1,1,7
1039,13748.0,4694,784,26551.0,3,2,3,8
1040,13750.0,4523,576,39534.24,3,2,3,8
1041,13751.0,2592,81,2666.25,4,1,1,6
1042,13752.0,15184,5625,88153.50000000001,2,4,4,10
1043,13753.0,10045,1225,25944.1,2,3,3,8
